"government";"the organization that is the governing authority of a political unit";"""the government reduced taxes""; ""the matter was referred to higher authorities"";";[sound:videos_bsl_signstation_government.mp4];"https://media.signbsl.com/videos/bsl/signstation/government.mp4";"<i>government</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/government";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"class";"a body of students who are taught together";"""early morning classes are always sleepy"";";[sound:videos_bsl_signstation_class.mp4];"https://media.signbsl.com/videos/bsl/signstation/class.mp4";"<i>class</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/class";"9";"GCSE_vocabulary"
"class";"arrange or order by classes or categories";"""How would you classify these pottery shards--are they prehistoric?"";";[sound:videos_bsl_signstation_sort-out.mp4];"https://media.signbsl.com/videos/bsl/signstation/sort-out.mp4";"<i>sort-out</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/class";"9";"GCSE_vocabulary GCSE_vocabulary"
"class";"a collection of things sharing a common attribute";"""there are two classes of detergents"";";[sound:videos_bsl_signstation_category.mp4];"https://media.signbsl.com/videos/bsl/signstation/category.mp4";"<i>category</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/class";"9";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"class";"education imparted in a series of lessons or class meetings";"""he took a course in basket weaving""; ""flirting is not unknown in college classes"";";[sound:videos_bsl_signstation_course.mp4];"https://media.signbsl.com/videos/bsl/signstation/course.mp4";"<i>course</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/class";"9";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"police";"the force of policemen and officers";"""the law came looking for him"";";[sound:videos_bsl_signstation_police.mp4];"https://media.signbsl.com/videos/bsl/signstation/police.mp4";"<i>police</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/police";"4";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"interest";"a sense of concern with and curiosity about someone or something";"""an interest in music"";";[sound:videos_bsl_signstation_interest.mp4];"https://media.signbsl.com/videos/bsl/signstation/interest.mp4";"<i>interest</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/interest";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"interest";"a fixed charge for borrowing money; usually a percentage of the amount borrowed";"""how much interest do you pay on your mortgage?"";";[sound:videos_wolver_mp4_eng_intere_8965.mp4];"https://media.signbsl.com/videos/wolver/mp4/eng_intere_8965.mp4";"<i>interest</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/interest";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"sell";"exchange or deliver for money or its equivalent";"""He sold his house in January""; ""She sells her body to survive and support her drug habit"";";[sound:videos_bsl_signstation_sell.mp4];"https://media.signbsl.com/videos/bsl/signstation/sell.mp4";"<i>sell</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/sell";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"sell";"deliver to an enemy by treachery";"""Judas sold Jesus""; ""The spy betrayed his country"";";[sound:videos_cs_mp4_DeB_betray.mp4];"https://media.signbsl.com/videos/cs/mp4/DeB_betray.mp4";"<i>betray</i> <span style=""color:#666; font-size:80%;"">- Christian Signs</span>";"https://www.signbsl.com/sign/sell";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
