"day";"time for Earth to make a complete rotation on its axis";"""two days later they left""; ""they put on two performances every day""; ""there are 30,000 passengers per day"";";[sound:videos_bsl_signstation_day.mp4];"https://media.signbsl.com/videos/bsl/signstation/day.mp4";"<i>day</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/day";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"course";"as might be expected";"""naturally, the lawyer sent us a huge bill"";";[sound:videos_bsl_signstation_of-course.mp4];"https://media.signbsl.com/videos/bsl/signstation/of-course.mp4";"<i>of-course</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/course";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"course";"education imparted in a series of lessons or class meetings";"""he took a course in basket weaving""; ""flirting is not unknown in college classes"";";[sound:videos_bsl_signstation_course.mp4];"https://media.signbsl.com/videos/bsl/signstation/course.mp4";"<i>course</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/course";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"post";"affix in a public place or for public notice";"""post a warning"";";[sound:videos_bsl_signstation_post.mp4];"https://media.signbsl.com/videos/bsl/signstation/post.mp4";"<i>post</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/post";"5";""
"post";"publicize with, or as if with, a poster";"""I'll post the news on the bulletin board"";";[sound:videos_ict_mp4_576_post.mp4];"https://media.signbsl.com/videos/ict/mp4/576_post.mp4";"<i>post</i> <span style=""color:#666; font-size:80%;"">- QIA Dictionary of ICT</span>";"https://www.signbsl.com/sign/post";"5";""
"lie";"tell an untruth; pretend with intent to deceive";"""Don't lie to your parents""; ""She lied when she told me she was only 29"";";[sound:videos_bsl_signstation_lie.mp4];"https://media.signbsl.com/videos/bsl/signstation/lie.mp4";"<i>lie</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/lie";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"meeting";"a formally arranged gathering";"""next year the meeting will be in Chicago""; ""the meeting elected a chairperson"";";[sound:videos_bsl_signstation_meeting.mp4];"https://media.signbsl.com/videos/bsl/signstation/meeting.mp4";"<i>meeting</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/meeting";"7";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"prepare";"prepare for eating by applying heat";"""Cook me dinner, please""; ""can you make me an omelette?""; ""fix breakfast for the guests, please"";";[sound:videos_bsl_signstation_cook.mp4];"https://media.signbsl.com/videos/bsl/signstation/cook.mp4";"<i>cook</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/prepare";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"prepare";"make ready or suitable or equip in advance for a particular purpose or for some use, event, etc";"""Get the children ready for school!""; ""prepare for war""; ""I was fixing to leave town after I paid the hotel bill"";";[sound:videos_bsl_signstation_prepare.mp4];"https://media.signbsl.com/videos/bsl/signstation/prepare.mp4";"<i>prepare</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/prepare";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"ice";"water frozen in the solid state";"""Americans like ice in their drinks"";";[sound:videos_bsl_signstation_ice.mp4];"https://media.signbsl.com/videos/bsl/signstation/ice.mp4";"<i>ice</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/ice";"6";"GCSE_vocabulary"
"winter";"the coldest season of the year; in the northern hemisphere it extends from the winter solstice to the vernal equinox";"";[sound:videos_bsl_signstation_winter.mp4];"https://media.signbsl.com/videos/bsl/signstation/winter.mp4";"<i>winter</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/winter";"6";"GCSE_vocabulary GCSE_vocabulary"
"lucky";"blessed with good fortune";"""considered himself lucky that the tornado missed his house""; ""a lucky guess"";";[sound:videos_bsl_signstation_lucky.mp4];"https://media.signbsl.com/videos/bsl/signstation/lucky.mp4";"<i>lucky</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/lucky";"2";"GCSE_vocabulary"
"dirty";"make soiled, filthy, or dirty";"""don't soil your clothes when you play outside!"";";[sound:videos_bsl_signstation_soil.mp4];"https://media.signbsl.com/videos/bsl/signstation/soil.mp4";"<i>soil</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/dirty";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"routine";"found in the ordinary course of events";"""a placid everyday scene""; ""it was a routine day""; ""there's nothing quite like a real...train conductor to add color to a quotidian commute""- Anita Diamant;";[sound:videos_bsl_signstation_everyday.mp4];"https://media.signbsl.com/videos/bsl/signstation/everyday.mp4";"<i>everyday</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/routine";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"routine";"a set sequence of steps, part of larger computer program";"";[sound:videos_ict_mp4_1067_subprogramme.mp4];"https://media.signbsl.com/videos/ict/mp4/1067_subprogramme.mp4";"<i>subprogram</i> <span style=""color:#666; font-size:80%;"">- QIA Dictionary of ICT</span>";"https://www.signbsl.com/sign/routine";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"satisfy";"make happy or satisfied";"";[sound:videos_bsl_uploads_mp4_4f3aada2f1d350a16115c1ccfc540004.mp4];"https://media.signbsl.com/videos/bsl/uploads/mp4/4f3aada2f1d350a16115c1ccfc540004.mp4";"<i>satisfy</i> <span style=""color:#666; font-size:80%;"">- Deaf START</span>";"https://www.signbsl.com/sign/satisfy";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"satisfaction";"state of being gratified; great satisfaction";"""dull repetitious work gives no gratification""; ""to my immense gratification he arrived on time"";";[sound:videos_bsl_bslfirst_mp4_996224746.mp4];"https://media.signbsl.com/videos/bsl/bslfirst/mp4/996224746.mp4";"<i>Satisfaction</i> <span style=""color:#666; font-size:80%;"">- BSL First <a href=""https://bslfirst.com/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/satisfaction";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"snake";"limbless scaly elongate reptile; some are venomous";"";[sound:videos_bsl_signstation_snake.mp4];"https://media.signbsl.com/videos/bsl/signstation/snake.mp4";"<i>snake</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/snake";"5";"GCSE_vocabulary"
"outline";"a sketchy summary of the main points of an argument or theory";"";[sound:videos_wolver_mp4_3706_Synopsis.mp4];"https://media.signbsl.com/videos/wolver/mp4/3706_Synopsis.mp4";"<i>synopsis</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/outline";"7";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"outline";"draw up an outline or sketch for something";"""draft a speech"";";[sound:videos_ict_mp4_1549_draft.mp4];"https://media.signbsl.com/videos/ict/mp4/1549_draft.mp4";"<i>draft</i> <span style=""color:#666; font-size:80%;"">- QIA Dictionary of ICT</span>";"https://www.signbsl.com/sign/outline";"7";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
