"easy";"posing no difficulty; requiring little effort";"""an easy job""; ""an easy problem""; ""an easy victory""; ""the house is easy to heat""; ""satisfied with easy answers""; ""took the easy way out of his dilemma"";";[sound:videos_bsl_signstation_easy.mp4];"https://media.signbsl.com/videos/bsl/signstation/easy.mp4";"<i>easy</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/easy";"9";"GCSE_vocabulary Signature_Level_1_Award"
"easy";"without speed (`slow' is sometimes used informally for `slowly')";"""he spoke slowly""; ""go easy here--the road is slippery""; ""glaciers move tardily""; ""please go slow so I can see the sights"";";[sound:videos_bsl_youtube_mp4_eB9aedynocA.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/eB9aedynocA.mp4";"<i>Slowly</i>";"https://www.signbsl.com/sign/easy";"9";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award"
"sometimes";"on certain occasions or in certain cases but not always; at other times for six months""";"""sometimes she wished she were back in England""; ""sometimes her photography is breathtaking""; ""sometimes they come for a month;";[sound:videos_bsl_signstation_101-06-152.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-152.mp4";"<i>Sometimes</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/sometimes";"6";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
"finally";"as the end result of a succession or process";"""ultimately he had to give in""; ""at long last the winter was over"";";[sound:videos_bsl_signstation_finally.mp4];"https://media.signbsl.com/videos/bsl/signstation/finally.mp4";"<i>finally</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/finally";"5";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
"finally";"after a long period of time or an especially long delay";"""at length they arrived"";";[sound:videos_bsl_signstation_eventually.mp4];"https://media.signbsl.com/videos/bsl/signstation/eventually.mp4";"<i>eventually</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/finally";"5";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
"order";"logical or comprehensible arrangement of separate elements";"""we shall consider these questions in the inverse order of their presentation"";";[sound:videos_bsl_signstation_order.mp4];"https://media.signbsl.com/videos/bsl/signstation/order.mp4";"<i>order</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/order";"9";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award"
"order";"bring into conformity with rules or principles or usage; impose regulations";"""We cannot regulate the way people dress""; ""This town likes to regulate"";";[sound:videos_bsl_signstation_govern.mp4];"https://media.signbsl.com/videos/bsl/signstation/govern.mp4";"<i>govern</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/order";"9";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award"
"order";"a commercial document used to request someone to supply something in return for payment and providing specifications and quantities";"""IBM received an order for a hundred computers"";";[sound:videos_bsl_bslfirst_mp4_996224569.mp4];"https://media.signbsl.com/videos/bsl/bslfirst/mp4/996224569.mp4";"<i>Purchase order</i> <span style=""color:#666; font-size:80%;"">- BSL First <a href=""https://bslfirst.com/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/order";"9";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award"
"order";"give instructions to or direct somebody to do something with authority";"""I said to him to go home""; ""She ordered him to do the shopping""; ""The mother told the child to get dressed"";";[sound:videos_wolver_mp4_sci_order__6231.mp4];"https://media.signbsl.com/videos/wolver/mp4/sci_order__6231.mp4";"<i>order</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/order";"9";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award"
"quality";"an essential and distinguishing attribute of something or someone";"""the quality of mercy is not strained""--Shakespeare;";[sound:videos_bsl_signstation_101-06-1171.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-1171.mp4";"<i>Quality</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/quality";"3";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
"finish";"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical";"""the bronchioles terminate in a capillary bed""; ""Your rights stop where you infringe upon the rights of other""; ""My property ends by the bushes""; ""The symphony end;";[sound:videos_bsl_signstation_end.mp4];"https://media.signbsl.com/videos/bsl/signstation/end.mp4";"<i>end</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/finish";"17";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
