"up";"spatially or metaphorically from a lower to a higher position";"""look up!""; ""the music surged up""; ""the fragments flew upwards""; ""prices soared upwards""; ""upwardly mobile"";";[sound:videos_bsl_signstation_up.mp4];"https://media.signbsl.com/videos/bsl/signstation/up.mp4";"<i>up</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/up";"4";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award"
"up";"getting higher or more vigorous";"""its an up market""; ""an improving economy"";";[sound:videos_bsl_gpnhs_mp4_improving.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/improving.mp4";"<i>improving</i>";"https://www.signbsl.com/sign/up";"4";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award"
"tell";"express in words";"""He said that he wanted to marry her""; ""tell me what is bothering you""; ""state your opinion""; ""state your name"";";[sound:videos_bsl_signstation_say.mp4];"https://media.signbsl.com/videos/bsl/signstation/say.mp4";"<i>say</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/tell";"8";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"tell";"give instructions to or direct somebody to do something with authority";"""I said to him to go home""; ""She ordered him to do the shopping""; ""The mother told the child to get dressed"";";[sound:videos_wolver_mp4_sci_order__6231.mp4];"https://media.signbsl.com/videos/wolver/mp4/sci_order__6231.mp4";"<i>order</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/tell";"8";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"right";"being or located on or directed toward the side of the body to the east when facing north";"""my right hand""; ""right center field""; ""a right-hand turn""; ""the right bank of a river is the bank on your right side when you are facing downstream"";";[sound:videos_bsl_signstation_right.mp4];"https://media.signbsl.com/videos/bsl/signstation/right.mp4";"<i>right</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/right";"5";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award"
"right";"in the right manner";"""please do your job properly!""; ""can't you carry me decent?"";";[sound:videos_bsl_signon_mp4_new13.mp4];"https://media.signbsl.com/videos/bsl/signon/mp4/new13.mp4";"<i>properly</i>";"https://www.signbsl.com/sign/right";"5";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award"
"down";"low in spirits";"""lonely and blue in a strange city""; ""depressed by the loss of his job""; ""a dispirited and resigned expression on her face""; ""downcast after his defeat""; ""feeling discouraged and downhearted"";";[sound:videos_bsl_signstation_depressed.mp4];"https://media.signbsl.com/videos/bsl/signstation/depressed.mp4";"<i>depressed</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/down";"7";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award"
"down";"spatially or metaphorically from a higher to a lower level or position";"""don't fall down""; ""rode the lift up and skied down""; ""prices plunged downward"";";[sound:videos_bsl_signstation_down.mp4];"https://media.signbsl.com/videos/bsl/signstation/down.mp4";"<i>down</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/down";"7";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award"
"technology";"the practical application of science to commerce or industry";"";[sound:videos_bsl_signstation_technology.mp4];"https://media.signbsl.com/videos/bsl/signstation/technology.mp4";"<i>technology</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/technology";"6";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"technology";"the discipline dealing with the art or science of applying scientific knowledge to practical problems";"""he had trouble deciding which branch of engineering to study"";";[sound:videos_wolver_mp4_sci_applie_6591.mp4];"https://media.signbsl.com/videos/wolver/mp4/sci_applie_6591.mp4";"<i>applied science</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/technology";"6";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"risk";"a source of danger; a possibility of incurring loss or misfortune";"""drinking alcohol is a health hazard"";";[sound:videos_bsl_signstation_hazard.mp4];"https://media.signbsl.com/videos/bsl/signstation/hazard.mp4";"<i>hazard</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/risk";"5";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"risk";"expose to a chance of loss or damage";"""We risked losing a lot of money in this venture""; ""Why risk your life?"";";[sound:videos_wolver_mp4_eng_risk_8721.mp4];"https://media.signbsl.com/videos/wolver/mp4/eng_risk_8721.mp4";"<i>risk</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/risk";"5";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"risk";"take a risk in the hope of a favorable outcome";"""When you buy these stocks you are gambling"";";[sound:videos_bsl_signstation_gamble.mp4];"https://media.signbsl.com/videos/bsl/signstation/gamble.mp4";"<i>gamble</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/risk";"5";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"fire";"destroy by fire";"""They burned the house and his diaries"";";[sound:videos_bsl_signstation_fire.mp4];"https://media.signbsl.com/videos/bsl/signstation/fire.mp4";"<i>fire</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/fire";"9";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"fire";"the act of firing weapons or artillery at an enemy";"""hold your fire until you can see the whites of their eyes""; ""they retreated in the face of withering enemy fire"";";[sound:videos_wolver_mp4_3109_Firing.mp4];"https://media.signbsl.com/videos/wolver/mp4/3109_Firing.mp4";"<i>firing</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/fire";"9";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
